regime,rolling_std
0,0.021241282823041628
0,0.02101516998078992
0,0.02116006099567658
0,0.020991831846194905
0,0.0210857945276226
0,0.021076193229374405
0,0.020583877561360778
0,0.01855664253977469
0,0.019574640935410142
0,0.01911397132655284
0,0.01891316557399689
0,0.01842069853261162
0,0.018516130764588364
0,0.017524812643757104
0,0.01601800814154523
0,0.016479620919516175
0,0.01569560498216264
0,0.01653673763872964
0,0.0160113662740784
0,0.016364902489171277
0,0.016264988142187724
0,0.016734401438765832
0,0.01797237478288576
0,0.017056885727266144
0,0.01903853341332078
0,0.02059979868738094
0,0.021147408107343512
0,0.020414051228172206
0,0.021821096043386133
0,0.023805802019955885
0,0.02382649963521021
0,0.02515806929135246
0,0.025233965347889353
0,0.025848475555837705
0,0.025083443524604686
0,0.026969133979138776
0,0.02698307869747226
0,0.027342603238752254
0,0.02884223656106853
0,0.028698867427408844
0,0.028370748418741792
0,0.02848280161985263
0,0.027691088119866026
0,0.028033903250547706
0,0.027793691089619172
0,0.027524990075316558
0,0.027246567584980945
0,0.027260487786181276
0,0.02695215531107614
0,0.02513110947763682
0,0.024959974467862755
0,0.022884813810580242
0,0.022919289771092245
0,0.022603344872443663
0,0.024086477064839778
0,0.024516057238462275
0,0.02447522687003629
0,0.024309722250121797
0,0.023736221136608015
0,0.024058304928046663
0,0.024828033257375648
0,0.02450795282697168
0,0.02426957209180165
0,0.025191944579863363
0,0.02450301096555451
0,0.023960319142102282
0,0.023972623902072235
0,0.024060357938494384
0,0.023171194076720313
0,0.023184510171704805
0,0.0231764021401018
0,0.023733560367395774
0,0.023710717476667458
0,0.023453854636860512
0,0.022169117781253023
0,0.019270348846185295
0,0.019274646086984003
0,0.01889086133122601
0,0.016241211720327164
0,0.017238254909396445
0,0.016762861225750002
0,0.016854874215234305
0,0.01737821747523012
0,0.015855688999612153
0,0.016363813481326105
0,0.017112822361347094
0,0.017152382274211578
0,0.01690776436938515
0,0.01697743701656986
0,0.01680133072127694
0,0.01746375085097051
0,0.01698624965247435
0,0.01710766674072543
0,0.015962270996439584
0,0.016089970739251315
0,0.01682956604592695
0,0.017009903292516098
0,0.017129387524585607
0,0.016776538368089913
0,0.015925616233318816
0,0.016243368349955073
0,0.01610023750105879
0,0.01620294732158416
0,0.01739838233948814
0,0.016681404547233974
0,0.014227053668447483
0,0.014483842091821334
0,0.01662284226801137
0,0.016753369589356987
0,0.016898983878832492
0,0.015604807509606543
0,0.015506759231831691
0,0.015647549556757814
0,0.015646463922261503
0,0.016553626676808552
0,0.014964762634100364
0,0.015959990177997038
0,0.01542199303156917
0,0.01868335908128639
0,0.018901940197169634
0,0.018940286691612677
0,0.018869022878195023
0,0.01879885057825489
0,0.01819783174319993
0,0.018438458604316935
0,0.01841902584122033
0,0.017827745169817655
0,0.016158922569822154
0,0.016220907111993674
0,0.017115104731181684
0,0.018001772912003885
0,0.018143975208400127
0,0.019068692825534358
0,0.0207320271729011
0,0.020024872376590258
0,0.019940288782603916
0,0.02051507685895566
0,0.02003824079216754
0,0.017172442705029132
0,0.016947940491251628
0,0.01792152169835093
0,0.018882924371338428
0,0.020683521832759563
0,0.02082268573414442
0,0.020566043529447638
0,0.020414619522148573
0,0.02077214198940875
0,0.020799944742155872
0,0.021355009176738705
0,0.021435778200756955
0,0.020752711638143337
0,0.021328505774887013
0,0.02097035841969351
0,0.019621658470249662
0,0.020927267908038394
0,0.021166402753343038
0,0.019770459112244156
0,0.019733443074568348
0,0.019574341634826613
0,0.020412030172733627
0,0.025856653101006793
0,0.024861208497999537
0,0.024100721578010915
0,0.024207099914111962
0,0.02442537577779134
0,0.024382160076937054
0,0.023909415837965374
0,0.024005923826887585
0,0.023658045810739846
0,0.023241240030752765
0,0.022922359058659886
0,0.022367522713309104
0,0.0222832454579356
0,0.02421062748065773
0,0.022651602954896984
0,0.02212334660875455
0,0.022714592625771867
0,0.023289632780423394
0,0.023339372620990173
0,0.0225543112768782
0,0.015515415562587042
0,0.015170597631614673
0,0.015142177966210627
0,0.014862670210857501
0,0.016160700492451486
0,0.016259608576777322
0,0.016506820161330992
0,0.016399701243649707
0,0.016494243337913397
0,0.01680891067907741
0,0.016850522954463883
0,0.01677874169174157
0,0.016930639579315686
0,0.014566748778438655
0,0.0145278725645746
0,0.014528803171855006
0,0.014331913913686892
0,0.014054752409724196
0,0.015449221272158682
0,0.015268260516068562
0,0.015446655364403688
0,0.015715908198689583
0,0.015598736044718798
0,0.015618368326601368
